,Price,Open,High,Low
2016-10-12,29662.0,29680.0,29742.0,29579.0
2016-10-13,29697.0,29700.0,29873.0,29682.0
2016-10-14,29638.0,29748.0,29749.0,29454.0
2016-10-15,,,,
2016-10-16,,,,
2016-10-17,29675.0,29651.0,29707.0,29584.0
2016-10-18,29773.0,29700.0,29830.0,29671.0
2016-10-19,29883.0,29760.0,29969.0,29740.0
2016-10-20,29891.0,29950.0,30049.0,29857.0
2016-10-21,29936.0,29835.0,29960.0,29800.0
2016-10-22,,,,
2016-10-23,,,,
2016-10-24,29820.0,29910.0,29980.0,29766.0
2016-10-25,30034.0,29852.0,30090.0,29716.0
2016-10-26,29913.0,30053.0,30151.0,29880.0
2016-10-27,30054.0,29910.0,30080.0,29910.0
2016-10-28,30131.0,30045.0,30181.0,29710.0
2016-10-29,,,,
2016-10-30,30151.0,30120.0,30160.0,30113.0
2016-10-31,30057.0,30155.0,30155.0,30001.0
2016-11-01,30329.0,30073.0,30385.0,30062.0
2016-11-02,30759.0,30489.0,30804.0,30425.0
2016-11-03,30674.0,30663.0,30700.0,30300.0
2016-11-04,30689.0,30566.0,30770.0,30550.0
2016-11-05,,,,
2016-11-06,,,,
2016-11-07,30118.0,30515.0,30515.0,30070.0
2016-11-08,29899.0,30149.0,30400.0,29766.0
2016-11-09,29961.0,30191.0,31407.0,29900.0
2016-11-10,29986.0,30000.0,30243.0,29868.0
2016-11-11,29461.0,29881.0,30022.0,29333.0
2016-11-12,,,,
2016-11-13,,,,
2016-11-14,29676.0,29351.0,29797.0,29331.0
2016-11-15,29391.0,29640.0,29650.0,29270.0
2016-11-16,29463.0,29519.0,29590.0,29387.0
2016-11-17,29185.0,29442.0,29462.0,29139.0
2016-11-18,29005.0,29170.0,29170.0,28838.0
2016-11-19,,,,
2016-11-20,,,,
2016-11-21,29197.0,29039.0,29295.0,29009.0
2016-11-22,29182.0,29260.0,29293.0,29101.0
2016-11-23,28885.0,29241.0,29254.0,28767.0
2016-11-24,28816.0,28806.0,28859.0,28700.0
2016-11-25,28671.0,28701.0,28750.0,28331.0
2016-11-26,,,,
2016-11-27,,,,
2016-11-28,28793.0,28980.0,29068.0,28700.0
2016-11-29,28853.0,28763.0,28896.0,28680.0
2016-11-30,28428.0,28789.0,28845.0,28267.0
2016-12-01,28062.0,28450.0,28450.0,27951.0
2016-12-02,28445.0,28310.0,28450.0,28300.0
2016-12-03,,,,
2016-12-04,,,,
2016-12-05,28236.0,28435.0,28530.0,27950.0
2016-12-06,27944.0,28151.0,28192.0,27911.0
2016-12-07,28043.0,27944.0,28134.0,27924.0
2016-12-08,27896.0,28022.0,28063.0,27875.0
2016-12-09,27701.0,27845.0,27885.0,27671.0
2016-12-10,,,,
2016-12-11,,,,
2016-12-12,27843.0,27670.0,27927.0,27551.0
2016-12-13,27710.0,27766.0,27828.0,27650.0
2016-12-14,27746.0,27750.0,27826.0,27713.0
2016-12-15,27130.0,27730.0,27730.0,27021.0
2016-12-16,27308.0,27140.0,27414.0,27101.0
2016-12-17,,,,
2016-12-18,,,,
2016-12-19,27392.0,27400.0,27420.0,27289.0
2016-12-20,27262.0,27328.0,27351.0,27153.0
2016-12-21,27103.0,27282.0,27336.0,27081.0
2016-12-22,27152.0,27077.0,27293.0,26980.0
2016-12-23,27186.0,27126.0,27220.0,27072.0
2016-12-24,,,,
2016-12-25,,,,
2016-12-26,27241.0,27170.0,27280.0,27101.0
2016-12-27,27431.0,27199.0,27720.0,27199.0
2016-12-28,27539.0,27575.0,27590.0,27441.0
2016-12-29,27810.0,27580.0,27837.0,27580.0
2016-12-30,27700.0,27840.0,27889.0,27670.0
2016-12-31,,,,
2017-01-01,,,,
2017-01-02,27828.0,27673.0,27860.0,27670.0
2017-01-03,28102.0,27860.0,28134.0,27770.0
2017-01-04,28085.0,28080.0,28158.0,27987.0
2017-01-05,28890.0,28269.0,28925.0,28183.0
2017-01-06,27960.0,28001.0,28099.0,27870.0
2017-01-07,,,,
2017-01-08,,,,
2017-01-09,28124.0,28080.0,28150.0,27903.0
2017-01-10,28210.0,28132.0,28326.0,28083.0
2017-01-11,28353.0,28234.0,28399.0,28155.0
2017-01-12,28463.0,28398.0,28565.0,28392.0
2017-01-13,28440.0,28469.0,28482.0,28301.0
2017-01-14,,,,
2017-01-15,,,,
2017-01-16,28601.0,28564.0,28691.0,28557.0
2017-01-17,28797.0,28620.0,28824.0,28620.0
2017-01-18,28852.0,28830.0,28875.0,28736.0
2017-01-19,28588.0,28738.0,28738.0,28515.0
2017-01-20,28685.0,28680.0,28790.0,28583.0
2017-01-21,,,,
2017-01-22,,,,
2017-01-23,28876.0,28798.0,28920.0,28781.0
2017-01-24,28815.0,28863.0,28875.0,28780.0
2017-01-25,28472.0,28750.0,28750.0,28322.0
2017-01-26,,,,
2017-01-27,28449.0,28387.0,28480.0,28171.0
2017-01-28,,,,
2017-01-29,,,,
2017-01-30,28642.0,28479.0,28688.0,28420.0
2017-01-31,29172.0,28700.0,29233.0,28700.0
2017-02-01,28981.0,29155.0,29463.0,28811.0
2017-02-02,29064.0,29150.0,29175.0,28950.0
2017-02-03,29166.0,29030.0,29494.0,28900.0
2017-02-04,,,,
2017-02-05,,,,
2017-02-06,29202.0,28965.0,29224.0,28965.0
2017-02-07,29348.0,29250.0,29370.0,29215.0
2017-02-08,29371.0,29325.0,29445.0,29258.0
2017-02-09,29115.0,29349.0,29419.0,29080.0
2017-02-10,29195.0,29050.0,29222.0,28875.0
2017-02-11,,,,
2017-02-12,,,,
2017-02-13,29057.0,29116.0,29199.0,28981.0
2017-02-14,29027.0,29088.0,29210.0,28977.0
2017-02-15,29138.0,29030.0,29166.0,28880.0
2017-02-16,29377.0,29186.0,29438.0,29173.0
2017-02-17,29359.0,29327.0,29412.0,29290.0
2017-02-18,,,,
2017-02-19,,,,
2017-02-20,29324.0,29330.0,29356.0,29189.0
2017-02-21,29314.0,29230.0,29334.0,29088.0
2017-02-22,29223.0,29285.0,29349.0,29190.0
2017-02-23,29440.0,29245.0,29464.0,29217.0
2017-02-24,29613.0,29481.0,29635.0,29481.0
2017-02-25,,,,
2017-02-26,,,,
2017-02-27,29732.0,29575.0,29757.0,29532.0
2017-02-28,29592.0,29705.0,29705.0,29532.0
2017-03-01,29529.0,29455.0,29595.0,29118.0
2017-03-02,29204.0,29499.0,29500.0,29161.0
2017-03-03,29442.0,29300.0,30079.0,29051.0
2017-03-04,,,,
2017-03-05,,,,
2017-03-06,28979.0,29100.0,29218.0,28960.0
2017-03-07,28791.0,28969.0,28979.0,28765.0
2017-03-08,28660.0,28799.0,28806.0,28622.0
2017-03-09,28491.0,28610.0,28639.0,28440.0
2017-03-10,28417.0,28420.0,28523.0,28305.0
2017-03-11,,,,
2017-03-12,,,,
2017-03-13,28291.0,28436.0,28436.0,28263.0
2017-03-14,28100.0,28349.0,28349.0,28080.0
2017-03-15,28019.0,28050.0,28058.0,27932.0
2017-03-16,28436.0,28090.0,28594.0,28090.0
2017-03-17,28528.0,28498.0,28550.0,28461.0
2017-03-18,,,,
2017-03-19,,,,
2017-03-20,28518.0,28580.0,28630.0,28487.0
2017-03-21,28853.0,28462.0,28893.0,28391.0
2017-03-22,28886.0,28801.0,28993.0,28801.0
2017-03-23,28816.0,28829.0,28960.0,28751.0
2017-03-24,28809.0,28750.0,28840.0,28714.0
2017-03-25,,,,
2017-03-26,,,,
2017-03-27,28839.0,28850.0,28985.0,28800.0
2017-03-28,28872.0,28839.0,28910.0,28784.0
2017-03-29,28762.0,28792.0,28792.0,28687.0
2017-03-30,28559.0,28716.0,28764.0,28525.0
2017-03-31,28612.0,28511.0,28688.0,28480.0
2017-04-01,,,,
2017-04-02,,,,
2017-04-03,28720.0,28607.0,28790.0,28580.0
2017-04-04,28960.0,28975.0,29064.0,28878.0
2017-04-05,28617.0,28803.0,29019.0,28535.0
2017-04-06,28697.0,28878.0,28991.0,28675.0
2017-04-07,28650.0,28750.0,28989.0,28607.0
2017-04-08,,,,
2017-04-09,,,,
2017-04-10,28699.0,28651.0,28765.0,28560.0
2017-04-11,29149.0,28750.0,29183.0,28725.0
2017-04-12,29189.0,29150.0,29265.0,29132.0
2017-04-13,29358.0,29270.0,29393.0,29238.0
2017-04-14,,,,
2017-04-15,,,,
2017-04-16,,,,
2017-04-17,29392.0,29389.0,29433.0,29325.0
2017-04-18,29518.0,29370.0,29540.0,29227.0
2017-04-19,29313.0,29425.0,29425.0,29200.0
2017-04-20,29308.0,29250.0,29350.0,29220.0
2017-04-21,29432.0,29282.0,29460.0,29240.0
2017-04-22,,,,
2017-04-23,,,,
2017-04-24,29128.0,29290.0,29290.0,28935.0
2017-04-25,28827.0,29090.0,29090.0,28802.0
2017-04-26,28757.0,28800.0,28837.0,28671.0
2017-04-27,28784.0,28805.0,28848.0,28720.0
2017-04-28,28872.0,28843.0,28925.0,28800.0
2017-04-29,,,,
2017-04-30,,,,
2017-05-01,28654.0,28834.0,28868.0,28600.0
2017-05-02,28571.0,28664.0,28680.0,28530.0
2017-05-03,28571.0,28630.0,28640.0,28459.0
2017-05-04,28060.0,28400.0,28482.0,28025.0
2017-05-05,28184.0,28136.0,28382.0,28135.0
2017-05-06,,,,
2017-05-07,,,,
2017-05-08,28119.0,28145.0,28255.0,28097.0
2017-05-09,27981.0,28125.0,28192.0,27947.0
2017-05-10,28007.0,28060.0,28146.0,27981.0
2017-05-11,28022.0,27995.0,28100.0,27945.0
2017-05-12,28019.0,28088.0,28195.0,27985.0
2017-05-13,,,,
2017-05-14,,,,
2017-05-15,28008.0,28049.0,28157.0,27996.0
2017-05-16,28109.0,28025.0,28159.0,28025.0
2017-05-17,28614.0,28170.0,28638.0,28170.0
2017-05-18,28710.0,28666.0,28980.0,28551.0
2017-05-19,28634.0,28660.0,28779.0,28531.0
2017-05-20,,,,
2017-05-21,,,,
2017-05-22,28783.0,28590.0,28799.0,28568.0
2017-05-23,28808.0,28804.0,28930.0,28740.0
2017-05-24,28719.0,28770.0,28770.0,28650.0
2017-05-25,28638.0,28769.0,28770.0,28600.0
2017-05-26,28847.0,28694.0,28866.0,28674.0
2017-05-27,,,,
2017-05-28,,,,
2017-05-29,28874.0,28843.0,28928.0,28807.0
2017-05-30,28704.0,28921.0,28960.0,28680.0
2017-05-31,28905.0,28683.0,28950.0,28628.0
2017-06-01,28749.0,28877.0,28877.0,28712.0
2017-06-02,28949.0,28685.0,29011.0,28680.0
2017-06-03,,,,
2017-06-04,,,,
2017-06-05,29111.0,29045.0,29180.0,29045.0
2017-06-06,29481.0,29220.0,29499.0,29216.0
2017-06-07,29376.0,29439.0,29485.0,29310.0
2017-06-08,29049.0,29319.0,29345.0,28951.0
2017-06-09,28938.0,29001.0,29009.0,28836.0
2017-06-10,,,,
2017-06-11,,,,
2017-06-12,28917.0,28905.0,28971.0,28851.0
2017-06-13,28862.0,28907.0,28916.0,28711.0
2017-06-14,28946.0,28890.0,29025.0,28802.0
2017-06-15,28686.0,28890.0,28890.0,28640.0
2017-06-16,28616.0,28697.0,28718.0,28600.0
2017-06-17,,,,
2017-06-18,,,,
2017-06-19,28473.0,28593.0,28593.0,28460.0
2017-06-20,28475.0,28470.0,28530.0,28420.0
2017-06-21,28495.0,28539.0,28575.0,28403.0
2017-06-22,28557.0,28530.0,28670.0,28519.0
2017-06-23,28648.0,28596.0,28782.0,28596.0
2017-06-24,,,,
2017-06-25,,,,
2017-06-26,28426.0,28302.0,28440.0,28264.0
2017-06-27,28483.0,28411.0,28572.0,28401.0
2017-06-28,28485.0,28569.0,28660.0,28461.0
2017-06-29,28527.0,28522.0,28550.0,28380.0
2017-06-30,28295.0,28505.0,28505.0,28168.0
2017-07-01,,,,
2017-07-02,,,,
2017-07-03,27952.0,28300.0,28300.0,27925.0
2017-07-04,28043.0,27956.0,28169.0,27956.0
2017-07-05,28051.0,28120.0,28155.0,27845.0
2017-07-06,28143.0,28200.0,28237.0,28111.0
2017-07-07,27812.0,28101.0,28140.0,27754.0
2017-07-08,,,,
2017-07-09,,,,
2017-07-10,27840.0,27835.0,27887.0,27620.0
2017-07-11,27871.0,27805.0,27929.0,27702.0
2017-07-12,27889.0,27919.0,28033.0,27840.0
2017-07-13,27868.0,27945.0,27968.0,27851.0
2017-07-14,28022.0,27850.0,28150.0,27753.0
2017-07-15,,,,
2017-07-16,,,,
2017-07-17,28147.0,28050.0,28173.0,28050.0
2017-07-18,28280.0,28160.0,28299.0,28160.0
2017-07-19,28270.0,28270.0,28285.0,28150.0
2017-07-20,28345.0,28220.0,28380.0,28155.0
2017-07-21,28541.0,28333.0,28559.0,28300.0
2017-07-22,,,,
2017-07-23,,,,
2017-07-24,28530.0,28531.0,28612.0,28480.0
2017-07-25,28490.0,28535.0,28584.0,28410.0
2017-07-26,28396.0,28462.0,28462.0,28320.0
2017-07-27,28477.0,28455.0,28613.0,28376.0
2017-07-28,28596.0,28533.0,28620.0,28405.0
2017-07-29,,,,
2017-07-30,,,,
2017-07-31,28588.0,28572.0,28628.0,28510.0
2017-08-01,28514.0,28623.0,28623.0,28447.0
2017-08-02,28486.0,28451.0,28586.0,28373.0
2017-08-03,28447.0,28400.0,28500.0,28299.0
2017-08-04,28373.0,28525.0,28585.0,28355.0
2017-08-05,,,,
2017-08-06,,,,
2017-08-07,28419.0,28332.0,28437.0,28320.0
2017-08-08,28357.0,28416.0,28497.0,28283.0
2017-08-09,28800.0,28415.0,28821.0,28415.0
2017-08-10,29130.0,28845.0,29173.0,28845.0
2017-08-11,29158.0,29147.0,29300.0,29032.0
2017-08-12,,,,
2017-08-13,,,,
2017-08-14,29042.0,29100.0,29116.0,28982.0
2017-08-15,,,,
2017-08-16,28878.0,28978.0,28978.0,28727.0
2017-08-17,29093.0,28900.0,29174.0,28800.0
2017-08-18,29109.0,29070.0,29380.0,29013.0
2017-08-19,,,,
2017-08-20,,,,
2017-08-21,29224.0,29050.0,29248.0,29030.0
2017-08-22,29061.0,29200.0,29200.0,28980.0
2017-08-23,29090.0,29063.0,29148.0,29023.0
2017-08-24,29021.0,29051.0,29107.0,28980.0
2017-08-25,29086.0,29001.0,29134.0,28716.0
2017-08-26,,,,
2017-08-27,,,,
2017-08-28,29425.0,29101.0,29440.0,29095.0
2017-08-29,29588.0,29469.0,29810.0,29425.0
2017-08-30,29540.0,29640.0,29640.0,29405.0
2017-08-31,29756.0,29430.0,29832.0,29421.0
2017-09-01,29788.0,29687.0,29941.0,29671.0
2017-09-02,,,,
2017-09-03,,,,
2017-09-04,30174.0,30187.0,30250.0,29800.0
2017-09-05,30226.0,30389.0,30421.0,30010.0
2017-09-06,30088.0,30200.0,30298.0,30055.0
2017-09-07,30287.0,30050.0,30348.0,30010.0
2017-09-08,30271.0,30350.0,30470.0,30221.0
2017-09-09,,,,
2017-09-10,,,,
2017-09-11,29942.0,30187.0,30187.0,29888.0
2017-09-12,29953.0,29910.0,29977.0,29830.0
2017-09-13,29896.0,30011.0,30077.0,29841.0
2017-09-14,30020.0,29831.0,30059.0,29775.0
2017-09-15,29869.0,30063.0,30096.0,29840.0
2017-09-16,,,,
2017-09-17,,,,
2017-09-18,29561.0,29845.0,29845.0,29550.0
2017-09-19,29628.0,29521.0,29690.0,29521.0
2017-09-20,29780.0,29660.0,29817.0,29660.0
2017-09-21,29584.0,29620.0,29680.0,29450.0
2017-09-22,29608.0,29660.0,29767.0,29586.0
2017-09-23,,,,
2017-09-24,,,,
2017-09-25,30065.0,29580.0,30150.0,29525.0
2017-09-26,29885.0,30129.0,30195.0,29802.0
2017-09-27,29673.0,29861.0,29944.0,29644.0
2017-09-28,29624.0,29650.0,29706.0,29530.0
2017-09-29,29549.0,29615.0,29740.0,29430.0
2017-09-30,,,,
2017-10-01,,,,
2017-10-02,,,,
2017-10-03,29400.0,29420.0,29456.0,29352.0
2017-10-04,29331.0,29479.0,29513.0,29258.0
2017-10-05,29412.0,29469.0,29469.0,29361.0
2017-10-06,29510.0,29325.0,29540.0,29274.0
2017-10-07,,,,
2017-10-08,,,,
2017-10-09,29670.0,29540.0,29718.0,29540.0
2017-10-10,29768.0,29700.0,29798.0,29700.0
2017-10-11,29659.0,29717.0,29770.0,29638.0
2017-10-12,29756.0,29725.0,29840.0,29692.0
2017-10-13,29800.0,29750.0,29817.0,29660.0
2017-10-14,,,,
2017-10-15,,,,
2017-10-16,29808.0,29809.0,29896.0,29790.0
2017-10-17,29565.0,29751.0,29751.0,29550.0
2017-10-18,29536.0,29640.0,29643.0,29504.0
2017-10-19,29654.0,29600.0,29669.0,29593.0
2017-10-20,29541.0,29600.0,29622.0,29524.0
2017-10-21,,,,
2017-10-22,,,,
2017-10-23,29499.0,29502.0,29550.0,29364.0
2017-10-24,29498.0,29515.0,29537.0,29444.0
2017-10-25,29362.0,29475.0,29475.0,29275.0
2017-10-26,29236.0,29375.0,29443.0,29211.0
2017-10-27,29272.0,29223.0,29299.0,29169.0
2017-10-28,,,,
2017-10-29,,,,
2017-10-30,29349.0,29263.0,29369.0,29204.0
2017-10-31,29040.0,29300.0,29337.0,28958.0
2017-11-01,29120.0,29048.0,29260.0,28991.0
2017-11-02,29242.0,29301.0,29318.0,29168.0
2017-11-03,29191.0,29230.0,29456.0,29002.0
2017-11-04,,,,
2017-11-05,,,,
2017-11-06,29363.0,29130.0,29388.0,29130.0
2017-11-07,29457.0,29349.0,29490.0,29333.0
2017-11-08,29562.0,29451.0,29600.0,29438.0
2017-11-09,29670.0,29530.0,29689.0,29466.0
2017-11-10,29508.0,29640.0,29700.0,29468.0
2017-11-11,,,,
2017-11-12,,,,
2017-11-13,29619.0,29504.0,29636.0,29473.0
2017-11-14,29620.0,29550.0,29660.0,29411.0
2017-11-15,29528.0,29600.0,29740.0,29512.0
2017-11-16,29491.0,29544.0,29555.0,29452.0
2017-11-17,29658.0,29462.0,29689.0,29361.0
2017-11-18,,,,
2017-11-19,,,,
2017-11-20,29339.0,29700.0,29729.0,29268.0
2017-11-21,29334.0,29410.0,29425.0,29277.0
2017-11-22,29504.0,29341.0,29525.0,29280.0
2017-11-23,29420.0,29475.0,29510.0,29393.0
2017-11-24,29375.0,29475.0,29500.0,29357.0
2017-11-25,,,,
2017-11-26,,,,
2017-11-27,29460.0,29450.0,29510.0,29402.0
2017-11-28,29381.0,29450.0,29456.0,29359.0
2017-11-29,29215.0,29430.0,29441.0,29188.0
2017-11-30,28992.0,29287.0,29287.0,28927.0
2017-12-01,29217.0,29045.0,29344.0,29038.0
2017-12-02,,,,
2017-12-03,,,,
2017-12-04,29059.0,29021.0,29200.0,28970.0
2017-12-05,28893.0,29095.0,29170.0,28865.0
2017-12-06,28972.0,28950.0,29039.0,28922.0
2017-12-07,28670.0,28932.0,28932.0,28653.0
2017-12-08,28588.0,28650.0,28650.0,28500.0
2017-12-09,,,,
2017-12-10,,,,
2017-12-11,28429.0,28550.0,28573.0,28412.0
2017-12-12,28318.0,28432.0,28475.0,28271.0
2017-12-13,28377.0,28350.0,28445.0,28320.0
2017-12-14,28500.0,28434.0,28589.0,28421.0
2017-12-15,28441.0,28474.0,28559.0,28395.0
2017-12-16,,,,
2017-12-17,,,,
2017-12-18,28663.0,28492.0,28683.0,28470.0
2017-12-19,28555.0,28656.0,28680.0,28535.0
2017-12-20,28617.0,28618.0,28658.0,28557.0
2017-12-21,28596.0,28645.0,28665.0,28542.0
2017-12-22,28757.0,28560.0,28790.0,28560.0
2017-12-23,,,,
2017-12-24,,,,
2017-12-25,,,,
2017-12-26,28924.0,28796.0,28933.0,28778.0
2017-12-27,29092.0,28890.0,29110.0,28888.0
2017-12-28,29171.0,29150.0,29220.0,29099.0
2017-12-29,29372.0,29202.0,29400.0,29134.0
2017-12-30,,,,
2017-12-31,,,,
2018-01-01,29324.0,29332.0,29385.0,29275.0
2018-01-02,29392.0,29332.0,29463.0,29332.0
2018-01-03,29481.0,29385.0,29492.0,29385.0
2018-01-04,29472.0,29365.0,29475.0,29276.0
2018-01-05,29465.0,29500.0,29550.0,29440.0
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,29270.0,29235.0,29290.0,29176.0
2018-01-09,29173.0,29265.0,29278.0,29153.0
2018-01-10,29343.0,29155.0,29444.0,29123.0
2018-01-11,29404.0,29338.0,29420.0,29315.0
2018-01-12,29553.0,29425.0,29590.0,29425.0
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,29763.0,29590.0,29785.0,29590.0
2018-01-16,29830.0,29780.0,29860.0,29754.0
2018-01-17,29761.0,29876.0,29884.0,29705.0
2018-01-18,29644.0,29702.0,29702.0,29501.0
2018-01-19,29743.0,29615.0,29775.0,29600.0
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,29806.0,29701.0,29825.0,29701.0
2018-01-23,29876.0,29836.0,29924.0,29752.0
2018-01-24,30244.0,29907.0,30290.0,29879.0
2018-01-25,30367.0,30310.0,30476.0,30185.0
2018-01-26,,,,
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,30074.0,30285.0,30285.0,30004.0
2018-01-30,30052.0,30000.0,30197.0,29960.0
2018-01-31,30064.0,30085.0,30172.0,29976.0
2018-02-01,30512.0,30125.0,30550.0,30050.0
2018-02-02,30399.0,30780.0,30817.0,30200.0
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,30286.0,30385.0,30498.0,30008.0
2018-02-06,30182.0,30320.0,30650.0,30160.0
2018-02-07,29976.0,30219.0,30259.0,29950.0
2018-02-08,30103.0,29905.0,30147.0,29783.0
2018-02-09,29999.0,30060.0,30110.0,29889.0
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,30133.0,30102.0,30175.0,30017.0
2018-02-13,30195.0,30170.0,30221.0,30091.0
2018-02-14,30605.0,30220.0,30693.0,30066.0
2018-02-15,30549.0,30612.0,30644.0,30501.0
2018-02-16,30785.0,30600.0,30811.0,30600.0
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,30715.0,30717.0,30777.0,30678.0
2018-02-20,30524.0,30668.0,30737.0,30505.0
2018-02-21,30459.0,30500.0,30516.0,30371.0
2018-02-22,30564.0,30450.0,30580.0,30380.0
2018-02-23,30492.0,30497.0,30508.0,30426.0
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,30518.0,30520.0,30620.0,30492.0
2018-02-27,30306.0,30518.0,30597.0,30270.0
2018-02-28,30423.0,30319.0,30475.0,30277.0
2018-03-01,30181.0,30307.0,30372.0,30111.0
2018-03-02,30473.0,30445.0,30575.0,30400.0
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,30429.0,30400.0,30535.0,30310.0
2018-03-06,30568.0,30400.0,30669.0,30365.0
2018-03-07,30461.0,30620.0,30639.0,30404.0
2018-03-08,30436.0,30491.0,30533.0,30390.0
2018-03-09,30408.0,30413.0,30474.0,30290.0
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,30340.0,30380.0,30432.0,30284.0
2018-03-13,30387.0,30350.0,30409.0,30222.0
2018-03-14,30413.0,30399.0,30545.0,30364.0
2018-03-15,30314.0,30456.0,30474.0,30288.0
2018-03-16,30251.0,30275.0,30364.0,30184.0
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,30432.0,30222.0,30453.0,30129.0
2018-03-20,30284.0,30393.0,30393.0,30220.0
2018-03-21,30464.0,30310.0,30539.0,30284.0
2018-03-22,30506.0,30522.0,30615.0,30472.0
2018-03-23,30901.0,30550.0,30947.0,30550.0
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,30889.0,30840.0,30915.0,30771.0
2018-03-27,30717.0,30871.0,30888.0,30685.0
2018-03-28,30518.0,30732.0,30750.0,30490.0
2018-03-29,30426.0,30482.0,30578.0,30403.0
2018-03-30,,,,
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,30961.0,30580.0,31080.0,30510.0
2018-04-03,30625.0,30893.0,30893.0,30552.0
2018-04-04,30886.0,30660.0,30972.0,30600.0
2018-04-05,30505.0,31500.0,31500.0,30450.0
2018-04-06,30605.0,30571.0,30650.0,30413.0
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,30675.0,30600.0,30693.0,30556.0
2018-04-10,30798.0,30613.0,30819.0,30585.0
2018-04-11,31244.0,30820.0,31422.0,30820.0
2018-04-12,30897.0,31176.0,31217.0,30857.0
2018-04-13,31005.0,30922.0,31075.0,30770.0
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,31167.0,31055.0,31227.0,31050.0
2018-04-17,31257.0,31139.0,31280.0,31089.0
2018-04-18,31410.0,31243.0,31483.0,31177.0
2018-04-19,31479.0,31449.0,31517.0,31305.0
2018-04-20,31314.0,31405.0,31440.0,31285.0
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,31164.0,31300.0,31300.0,31110.0
2018-04-24,31262.0,31160.0,31280.0,31068.0
2018-04-25,31301.0,31298.0,31324.0,31215.0
2018-04-26,31158.0,31251.0,31276.0,31112.0
2018-04-27,31129.0,31101.0,31189.0,31047.0
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,30947.0,31090.0,31090.0,30892.0
2018-05-01,30874.0,30855.0,30917.0,30735.0
2018-05-02,30926.0,31020.0,31350.0,30860.0
2018-05-03,31003.0,30925.0,31146.0,30861.0
2018-05-04,31068.0,30907.0,31154.0,30907.0
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,31247.0,31125.0,31300.0,31125.0
2018-05-08,31200.0,31220.0,31238.0,31075.0
2018-05-09,31303.0,31219.0,31364.0,31156.0
2018-05-10,31352.0,31338.0,31470.0,31231.0
2018-05-11,31500.0,31340.0,31545.0,31340.0
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,31496.0,31450.0,31544.0,31380.0
2018-05-15,31186.0,31425.0,31499.0,31172.0
2018-05-16,31007.0,31171.0,31171.0,30941.0
2018-05-17,30986.0,31001.0,31001.0,30852.0
2018-05-18,31093.0,30971.0,31115.0,30950.0
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,31114.0,31035.0,31139.0,30925.0
2018-05-22,31111.0,31025.0,31173.0,31005.0
2018-05-23,31186.0,31121.0,31369.0,31103.0
2018-05-24,31461.0,31241.0,31486.0,31235.0
2018-05-25,31194.0,31370.0,31427.0,31172.0
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,30971.0,31150.0,31150.0,30885.0
2018-05-29,31184.0,31020.0,31320.0,31020.0
2018-05-30,31030.0,31120.0,31123.0,30937.0
2018-05-31,30882.0,31050.0,31120.0,30837.0
2018-06-01,30568.0,30796.0,30839.0,30458.0
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,30708.0,30650.0,30812.0,30580.0
2018-06-05,30699.0,30673.0,30935.0,30656.0
2018-06-06,30755.0,30876.0,30913.0,30720.0
2018-06-07,31055.0,30820.0,31075.0,30789.0
2018-06-08,31076.0,31011.0,31196.0,30950.0
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,31035.0,31070.0,31083.0,30920.0
2018-06-12,30952.0,31001.0,31001.0,30873.0
2018-06-13,30952.0,30936.0,30994.0,30920.0
2018-06-14,31145.0,30973.0,31178.0,30973.0
2018-06-15,30804.0,31180.0,31195.0,30755.0
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,30773.0,30799.0,30836.0,30721.0
2018-06-19,30702.0,30848.0,30899.0,30673.0
2018-06-20,30605.0,30680.0,30702.0,30580.0
2018-06-21,30451.0,30575.0,30575.0,30367.0
2018-06-22,30498.0,30410.0,30554.0,30387.0
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,30540.0,30500.0,30648.0,30500.0
2018-06-26,30480.0,30512.0,30574.0,30335.0
2018-06-27,30606.0,30466.0,30631.0,30435.0
2018-06-28,30431.0,30588.0,30604.0,30408.0
2018-06-29,30363.0,30404.0,30449.0,30288.0
2018-06-30,,,,
2018-07-01,,,,
